created_at,text
Sun Jun 01 21:53:04 +0000 2014,Little jazmin Redondo is one year closer to no longer bein jailbait for you niggas 🎉
Sun Jun 01 19:49:56 +0000 2014,RT @JailBabes: Stunning. #jailbait http://t.co/bEX5mT7yHT
Sun Jun 01 19:12:15 +0000 2014,RT @xXGlasgowTeenXx: I love getting fucked in this position?  RT if you want a follow!  #teen #sexy #jailbait #doggy #tits #slut #boobs htt…
Sun Jun 01 16:16:46 +0000 2014,RT @JailbaitTwit: I want the one on the left! #teen #jailbait http://t.co/AMtqx79iAY
Wed Jun 04 05:43:21 +0000 2014,"""@jailbaitlovelys: Asian jailbaits take you lr pic 1,2 or 3 http://t.co/2pkvM58LnY""
1, 2 and 3! C===8"
Wed Jun 04 05:39:43 +0000 2014,Jailbait is what I am
Tue Jun 03 18:01:28 +0000 2014,RT @king_rose420: “@hardwarmcum: “@self #JAILBAIT RT agree? @ImTopless: RT @FunBags12345: #MirrorMonday Teen titties! #Selfshot #Nude  http…
Tue Jun 03 07:39:15 +0000 2014,"RT @5SOS_Update: Friendly reminder the album comes out in less than a month, Ashton turns 20, and Luke will no longer be jailbait to us leg…"
Tue Jun 03 09:44:37 +0000 2014,@purabunny @hayato_96 jailbait bf XDDDDD
Sun Jun 15 05:21:21 +0000 2014,“@G3012S: @SelfiesHer #jailbait http://t.co/xO0KTndFSA”
Sun Jun 15 05:58:32 +0000 2014,“@Drip_Jack_Frost: @KiDKarmaFrantz @ThatJCar @ImDarianKimmins @Stevie_Pinkr10 @DELLtheWEIRDO #jailbait” aye but fr doe. You 15?
Sat Jun 14 23:08:19 +0000 2014,"All the bad black bitches in Vegas are either strippers/prostitutes, married or jailbait"
Sun Jun 15 02:09:48 +0000 2014,RT @YouWillJizz: Pussy close-up! RT If you would lick it =P #selfie #naked #jailbait http://t.co/dlK0BmT6yQ
Sat Jun 14 17:09:48 +0000 2014,RT @ElPadreLocp: #jailbait  http://t.co/vPQ3YmHUZ6
